-4.167969E+00	-32.420E-03
-4.164063E+00	-31.942E-03
-4.160156E+00	-33.664E-03
-4.156250E+00	-32.809E-03
-4.152344E+00	-30.824E-03
-4.148438E+00	-31.704E-03
-4.144531E+00	-33.098E-03
-4.140625E+00	-32.370E-03
-4.136719E+00	-31.553E-03
-4.132813E+00	-31.779E-03
-4.128906E+00	-32.998E-03
-4.125000E+00	-31.365E-03
-4.121094E+00	-30.498E-03
-4.117188E+00	-32.106E-03
-4.113281E+00	-33.463E-03
-4.109375E+00	-31.050E-03
-4.105469E+00	-30.159E-03
-4.101563E+00	-31.729E-03
-4.097656E+00	-33.324E-03
-4.093750E+00	-32.269E-03
-4.089844E+00	-30.837E-03
-4.085938E+00	-31.867E-03
-4.082031E+00	-33.324E-03
-4.078125E+00	-31.654E-03
-4.074219E+00	-30.058E-03
-4.070313E+00	-31.088E-03
-4.066406E+00	-32.219E-03
-4.062500E+00	-31.892E-03
-4.058594E+00	-31.314E-03
-4.054688E+00	-32.056E-03
-4.050781E+00	-32.633E-03
-4.046875E+00	-30.435E-03
-4.042969E+00	-29.719E-03
-4.039063E+00	-31.277E-03
-4.035156E+00	-32.118E-03
-4.031250E+00	-31.038E-03
-4.027344E+00	-30.510E-03
-4.023438E+00	-31.566E-03
-4.019531E+00	-31.779E-03
-4.015625E+00	-30.561E-03
-4.011719E+00	-30.611E-03
-4.007813E+00	-31.641E-03
-4.003906E+00	-31.264E-03
-4.000000E+00	-29.870E-03
-3.996094E+00	-29.882E-03
-3.992188E+00	-31.578E-03
-3.988281E+00	-31.377E-03
-3.984375E+00	-29.694E-03
-3.980469E+00	-30.460E-03
-3.976563E+00	-31.741E-03
-3.972656E+00	-31.076E-03
-3.968750E+00	-29.518E-03
-3.964844E+00	-29.958E-03
-3.960938E+00	-31.628E-03
-3.957031E+00	-30.824E-03
-3.953125E+00	-30.045E-03
-3.949219E+00	-30.259E-03
-3.945313E+00	-31.704E-03
-3.941406E+00	-30.611E-03
-3.937500E+00	-28.802E-03
-3.933594E+00	-29.907E-03
-3.929688E+00	-30.849E-03
-3.925781E+00	-30.724E-03
-3.921875E+00	-29.882E-03
-3.917969E+00	-30.473E-03
-3.914063E+00	-31.013E-03
-3.910156E+00	-29.241E-03
-3.906250E+00	-30.221E-03
-3.902344E+00	-30.410E-03
-3.898438E+00	-30.020E-03
-3.894531E+00	-28.877E-03
-3.890625E+00	-29.015E-03
-3.886719E+00	-30.246E-03
-3.882813E+00	-29.040E-03
-3.878906E+00	-28.312E-03
